id,repo_name,slot,cap_specific,iso_raw,iso,layer_raw,layer,weight
R163,montithings,1,Model-Driven IoT/Edge Application Development,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R163,montithings,1,Model-Driven IoT/Edge Application Development,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R163,montithings,2,Dynamic Deployment & Update at Edge,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R163,montithings,2,Dynamic Deployment & Update at Edge,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R163,montithings,3,Asynchronous Cross-Device Communication,Interface Capability,Interface Capability,device ↔ fog,Device,0.5
R163,montithings,3,Asynchronous Cross-Device Communication,Interface Capability,Interface Capability,device ↔ fog,Fog,0.5
R166,nabto-embedded-sdk,1,Secure P2P Communication for IoT Devices,Interface Capability,Interface Capability,device ↔ edge,Device,0.5
R166,nabto-embedded-sdk,1,Secure P2P Communication for IoT Devices,Interface Capability,Interface Capability,device ↔ edge,Edge,0.5
R166,nabto-embedded-sdk,2,NAT/Firewall Traversal & Connectivity Optimization,Interface Capability,Interface Capability,device ↔ edge,Device,0.5
R166,nabto-embedded-sdk,2,NAT/Firewall Traversal & Connectivity Optimization,Interface Capability,Interface Capability,device ↔ edge,Edge,0.5
R166,nabto-embedded-sdk,3,Lightweight Embedded Integration,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R166,nabto-embedded-sdk,3,Lightweight Embedded Integration,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R167,nanomq,1,Lightweight Edge Messaging Broker,Interface Capability,Interface Capability,device ↔ fog,Device,0.5
R167,nanomq,1,Lightweight Edge Messaging Broker,Interface Capability,Interface Capability,device ↔ fog,Fog,0.5
R167,nanomq,2,Protocol Translation & Interoperability Gateway,Interface Capability,Interface Capability,device ↔ fog,Device,0.5
R167,nanomq,2,Protocol Translation & Interoperability Gateway,Interface Capability,Interface Capability,device ↔ fog,Fog,0.5
R167,nanomq,3,High-Performance & Resource-Efficient Messaging,Interface Capability,Interface Capability,device ↔ fog,Device,0.5
R167,nanomq,3,High-Performance & Resource-Efficient Messaging,Interface Capability,Interface Capability,device ↔ fog,Fog,0.5
R170,edgerunner,1,Universal On-Device AI Runtime Integration,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R170,edgerunner,1,Universal On-Device AI Runtime Integration,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R170,edgerunner,2,Device-Agnostic API Abstraction,Interface Capability,Interface Capability,device ↔ fog,Device,0.5
R170,edgerunner,2,Device-Agnostic API Abstraction,Interface Capability,Interface Capability,device ↔ fog,Fog,0.5
R170,edgerunner,3,Platform-Specific NPU SDK Management,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R170,edgerunner,3,Platform-Specific NPU SDK Management,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R182,ai-edge,1,Edge Processing,Data Capabilities,Data Capabilities,edge ↔ fog,Edge,0.5
R182,ai-edge,1,Edge Processing,Data Capabilities,Data Capabilities,edge ↔ fog,Fog,0.5
R182,ai-edge,2,Orchestration & Management,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R182,ai-edge,2,Orchestration & Management,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R182,ai-edge,3,Monitoring & Observability,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R182,ai-edge,3,Monitoring & Observability,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R183,microshift,1,Lightweight Kubernetes-Native Orchestration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R183,microshift,1,Lightweight Kubernetes-Native Orchestration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R183,microshift,2,Cloud-Edge Continuum Integration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R183,microshift,2,Cloud-Edge Continuum Integration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R183,microshift,3,Secure Lifecycle & Policy Management,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R183,microshift,3,Secure Lifecycle & Policy Management,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R184,model_server,1,Scalable AI Model Serving (gRPC/REST),Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R184,model_server,2,Hardware-Accelerated Inference,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R184,model_server,3,Model Lifecycle Management,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R185,openvino_testdrive,1,Reference Pipelines for Edge AI Inference,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R185,openvino_testdrive,1,Reference Pipelines for Edge AI Inference,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R185,openvino_testdrive,2,Hardware-Accelerated AI Execution,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R185,openvino_testdrive,2,Hardware-Accelerated AI Execution,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R185,openvino_testdrive,3,Developer Onboarding & Model Evaluation Toolkit,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R185,openvino_testdrive,3,Developer Onboarding & Model Evaluation Toolkit,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R194,executorch,1,End-to-End On-Device AI Workflow,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R194,executorch,1,End-to-End On-Device AI Workflow,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R194,executorch,2,High Portability across Diverse Hardware,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R194,executorch,2,High Portability across Diverse Hardware,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R194,executorch,3,Developer Productivity & Toolchain Integration,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R194,executorch,3,Developer Productivity & Toolchain Integration,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R197,rhel-edge-automation-arch,1,Automated Edge Provisioning & Configuration,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R197,rhel-edge-automation-arch,1,Automated Edge Provisioning & Configuration,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R197,rhel-edge-automation-arch,2,OTA Updates & Rollback Management,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R197,rhel-edge-automation-arch,2,OTA Updates & Rollback Management,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R197,rhel-edge-automation-arch,3,GitOps-Driven Orchestration & Compliance,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R197,rhel-edge-automation-arch,3,GitOps-Driven Orchestration & Compliance,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R198,redpanda-edge-agent,1,Edge-to-Cloud Data Streaming,Data Capabilities,Data Capabilities,edge ↔ Cloud,Edge,0.5
R198,redpanda-edge-agent,1,Edge-to-Cloud Data Streaming,Data Capabilities,Data Capabilities,edge ↔ Cloud,Cloud,0.5
R198,redpanda-edge-agent,2,Resilient Connectivity in Intermittent Networks,Interface Capability,Interface Capability,edge ↔ Cloud,Edge,0.5
R198,redpanda-edge-agent,2,Resilient Connectivity in Intermittent Networks,Interface Capability,Interface Capability,edge ↔ Cloud,Cloud,0.5
R198,redpanda-edge-agent,3,Remote Agent Management & Integration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R198,redpanda-edge-agent,3,Remote Agent Management & Integration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R201,viseron,1,On-Device Video Analytics & AI Inference,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R201,viseron,1,On-Device Video Analytics & AI Inference,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R201,viseron,2,Hardware-Accelerated Vision Processing,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R201,viseron,2,Hardware-Accelerated Vision Processing,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R201,viseron,3,Event-Driven Smart Home/IoT Integration,Interface Capability,Interface Capability,device ↔ fog,Device,0.5
R201,viseron,3,Event-Driven Smart Home/IoT Integration,Interface Capability,Interface Capability,device ↔ fog,Fog,0.5
R203,salt,1,Scalable Remote Configuration & Automation,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R203,salt,1,Scalable Remote Configuration & Automation,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R203,salt,2,Real-Time Orchestration & Parallel Execution,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R203,salt,2,Real-Time Orchestration & Parallel Execution,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R203,salt,3,"Security, Compliance & Lifecycle Management",Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R203,salt,3,"Security, Compliance & Lifecycle Management",Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R204,fedn,1,Federated Model Training & Aggregation,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R204,fedn,1,Federated Model Training & Aggregation,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R204,fedn,2,Scalable Orchestration of Heterogeneous Nodes,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R204,fedn,2,Scalable Orchestration of Heterogeneous Nodes,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R204,fedn,3,Privacy-Preserving Collaboration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R204,fedn,3,Privacy-Preserving Collaboration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R205,ModelAssistant,1,Simplified AI Model Deployment at Edge,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R205,ModelAssistant,1,Simplified AI Model Deployment at Edge,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R205,ModelAssistant,2,Multi-Framework & Hardware Interoperability,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R205,ModelAssistant,2,Multi-Framework & Hardware Interoperability,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R205,ModelAssistant,3,Model Lifecycle Management,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R205,ModelAssistant,3,Model Lifecycle Management,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R207,piccolo,1,Ultra-Lightweight TinyML Inference Runtime,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R207,piccolo,1,Ultra-Lightweight TinyML Inference Runtime,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R207,piccolo,2,Sensor Data Pattern Recognition,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R207,piccolo,2,Sensor Data Pattern Recognition,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R207,piccolo,3,Low-Power Embedded AI Optimization,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R207,piccolo,3,Low-Power Embedded AI Optimization,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R210,simpleiot,1,Lightweight Edge IoT Platform,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R210,simpleiot,2,Graph-Based Device & Data Modeling,Data Capabilities,Data Capabilities,Continuum,Cross-cutting,1.0
R210,simpleiot,3,Remote Device Management & Configuration,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R212,MaixPy,1,On-Device AI Inference (TinyML),Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R212,MaixPy,1,On-Device AI Inference (TinyML),Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R212,MaixPy,2,Python-Based Embedded Runtime,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R212,MaixPy,2,Python-Based Embedded Runtime,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R212,MaixPy,3,Peripheral & Sensor Integration for IoT,Interface Capability,Interface Capability,device ↔ edge,Device,0.5
R212,MaixPy,3,Peripheral & Sensor Integration for IoT,Interface Capability,Interface Capability,device ↔ edge,Edge,0.5
R217,fogflow,1,Dynamic Service Orchestration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R217,fogflow,1,Dynamic Service Orchestration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R217,fogflow,2,Context-aware Service Discovery & Chaining,Interface Capability,Interface Capability,edge ↔ Cloud,Edge,0.5
R217,fogflow,2,Context-aware Service Discovery & Chaining,Interface Capability,Interface Capability,edge ↔ Cloud,Cloud,0.5
R217,fogflow,3,Distributed Task Scheduling & Optimization,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R217,fogflow,3,Distributed Task Scheduling & Optimization,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R223,edgeai-gst-apps,1,Hardware-Accelerated GStreamer Pipelines,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R223,edgeai-gst-apps,1,Hardware-Accelerated GStreamer Pipelines,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R223,edgeai-gst-apps,2,End-to-End Streaming Edge Inference,Data Capabilities,Data Capabilities,edge ↔ fog,Edge,0.5
R223,edgeai-gst-apps,2,End-to-End Streaming Edge Inference,Data Capabilities,Data Capabilities,edge ↔ fog,Fog,0.5
R223,edgeai-gst-apps,3,Cross-Language & Configurable Runtime,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R223,edgeai-gst-apps,3,Cross-Language & Configurable Runtime,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R225,thin-edge.io,1,Lightweight IoT Edge Gateway,Interface Capability,Interface Capability,Continuum,Cross-cutting,1.0
R225,thin-edge.io,2,Multi-Protocol IoT Interoperability,Interface Capability,Interface Capability,Continuum,Cross-cutting,1.0
R225,thin-edge.io,3,Remote Device Management & OTA Updates,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R227,flogo,1,Lightweight Event-Driven Integration,Interface Capability,Interface Capability,edge ↔ Cloud,Edge,0.5
R227,flogo,1,Lightweight Event-Driven Integration,Interface Capability,Interface Capability,edge ↔ Cloud,Cloud,0.5
R227,flogo,2,Cross-Platform & Serverless Deployment,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R227,flogo,2,Cross-Platform & Serverless Deployment,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R227,flogo,3,Embedded AI/ML Inference in Flows,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R227,flogo,3,Embedded AI/ML Inference in Flows,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R235,saf,1,Semantic IoT Process Automation,Supporting capability,Supporting Capabilities,device ↔ fog,Device,0.5
R235,saf,1,Semantic IoT Process Automation,Supporting capability,Supporting Capabilities,device ↔ fog,Fog,0.5
R235,saf,2,Dynamic Orchestration & Service Composition,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R235,saf,2,Dynamic Orchestration & Service Composition,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R235,saf,3,Protocol Interoperability for Industrial IoT,Interface Capability,Interface Capability,device ↔ fog,Device,0.5
R235,saf,3,Protocol Interoperability for Industrial IoT,Interface Capability,Interface Capability,device ↔ fog,Fog,0.5
R238,edge-infer,1,Lightweight Edge Model Inference,Data Capabilities,Data Capabilities,device ↔ fog,Device,0.5
R238,edge-infer,1,Lightweight Edge Model Inference,Data Capabilities,Data Capabilities,device ↔ fog,Fog,0.5
R238,edge-infer,2,Cross-Platform Runtime Support,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R238,edge-infer,2,Cross-Platform Runtime Support,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R238,edge-infer,3,Configurable Inference Pipeline,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R238,edge-infer,3,Configurable Inference Pipeline,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R241,WasmEdge,1,Lightweight & Secure Application Runtime,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R241,WasmEdge,2,AI/ML Inference in WASM Modules,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R241,WasmEdge,3,Cloud-Native & Edge Integration,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R242,self,1,Multimodal Perception & Cognitive Integration,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R242,self,1,Multimodal Perception & Cognitive Integration,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R242,self,2,Distributed Agent-Oriented Orchestration,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R242,self,2,Distributed Agent-Oriented Orchestration,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R242,self,3,Extensible Hybrid Edge–Cloud AI Integration,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Device,0.5
R242,self,3,Extensible Hybrid Edge–Cloud AI Integration,Supporting Capabilities,Supporting Capabilities,device ↔ fog,Fog,0.5
R247,Vitis-AI,1,Model Compilation & FPGA Acceleration,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R247,Vitis-AI,2,End-to-End AI Deployment Stack,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R247,Vitis-AI,3,Hardware-Optimized Edge AI Runtime,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R251,yomo,1,Low-Latency Edge Stream Processing,Data Capabilities,Data Capabilities,edge ↔ fog,Edge,0.5
R251,yomo,1,Low-Latency Edge Stream Processing,Data Capabilities,Data Capabilities,edge ↔ fog,Fog,0.5
R251,yomo,2,WASM-Based Modular Execution,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R251,yomo,2,WASM-Based Modular Execution,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R251,yomo,3,AI-Enabled Real-Time Decision Making,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R251,yomo,3,AI-Enabled Real-Time Decision Making,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R254,kantv,1,Cross-Platform Media Processing,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R254,kantv,1,Cross-Platform Media Processing,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R254,kantv,2,Hardware-Accelerated Video Decoding,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Edge,0.5
R254,kantv,2,Hardware-Accelerated Video Decoding,Supporting Capabilities,Supporting Capabilities,edge ↔ fog,Fog,0.5
R254,kantv,3,Multi-Protocol Streaming & Playback,Interface Capability,Interface Capability,edge ↔ fog,Edge,0.5
R254,kantv,3,Multi-Protocol Streaming & Playback,Interface Capability,Interface Capability,edge ↔ fog,Fog,0.5
R257,ztachip,1,Custom Edge AI Hardware Acceleration,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R257,ztachip,1,Custom Edge AI Hardware Acceleration,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R257,ztachip,2,SDK & Runtime for Edge AI Applications,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R257,ztachip,2,SDK & Runtime for Edge AI Applications,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R257,ztachip,3,Real-Time Vision & ML Inference,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R257,ztachip,3,Real-Time Vision & ML Inference,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R258,auritus,1,Model Optimization for Earable Edge,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R258,auritus,1,Model Optimization for Earable Edge,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R258,auritus,2,Hardware-Aware Model Compactness,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Device,0.5
R258,auritus,2,Hardware-Aware Model Compactness,Supporting Capabilities,Supporting Capabilities,device ↔ edge,Edge,0.5
R258,auritus,3,Extendability & Custom Pipeline,Data Capabilities,Data Capabilities,device ↔ edge,Device,0.5
R258,auritus,3,Extendability & Custom Pipeline,Data Capabilities,Data Capabilities,device ↔ edge,Edge,0.5
R259,open-horizon,1,Autonomous Policy-Based Workload Orchestration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R259,open-horizon,1,Autonomous Policy-Based Workload Orchestration,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R259,open-horizon,2,Resilient Offline Edge Operation,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R259,open-horizon,2,Resilient Offline Edge Operation,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R259,open-horizon,3,Secure Lifecycle Management for Edge Services,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Edge,0.5
R259,open-horizon,3,Secure Lifecycle Management for Edge Services,Supporting Capabilities,Supporting Capabilities,edge ↔ Cloud,Cloud,0.5
R261,smart-social-distancing,1,Edge-Based Real-Time Social Distancing Analytics,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R261,smart-social-distancing,2,Multi-Hardware AI Acceleration,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
R261,smart-social-distancing,3,Event-Driven Notification & Data Integration,Supporting Capabilities,Supporting Capabilities,Continuum,Cross-cutting,1.0
